gutenberg_id,text
42671,"North, just when she had expected most pleasure and pride in her"
42671,"company, for she had by no means given up her plan of their residing in"
42671,"Hertfordshire, was a severe disappointment; and besides, it was such a"
42671,pity that Lydia should be taken from a regiment where she was acquainted
42671,"with every body, and had so many favourites."
42671,
42671,"""She is so fond of Mrs. Forster,"" said she, ""it will be quite shocking"
42671,"to send her away! And there are several of the young men, too, that she"
42671,likes very much. The officers may not be so pleasant in General ----'s
42671,"regiment."""
42671,
42671,"His daughter's request, for such it might be considered, of being"
42671,"admitted into her family again, before she set off for the North,"
42671,"received at first an absolute negative. But Jane and Elizabeth, who"
42671,"agreed in wishing, for the sake of their sister's feelings and"
42671,"consequence, that she should be noticed on her marriage by her parents,"
42671,"urged him so earnestly, yet so rationally and so mildly, to receive her"
42671,"and her husband at Longbourn, as soon as they were married, that he was"
42671,"prevailed on to think as they thought, and act as they wished. And their"
42671,"mother had the satisfaction of knowing, that she should be able to shew"
42671,"her married daughter in the neighbourhood, before she was banished to"
42671,"the North. When Mr. Bennet wrote again to his brother, therefore, he"
42671,"sent his permission for them to come; and it was settled, that as soon"
42671,"as the ceremony was over, they should proceed to Longbourn. Elizabeth"
42671,"was surprised, however, that Wickham should consent to such a scheme,"
42671,"and, had she consulted only her own inclination, any meeting with him"
42671,would have been the last object of her wishes.
42671,
42671,
42671,
42671,
42671,CHAPTER IX.
42671,
42671,
42671,Their sister's wedding day arrived; and Jane and Elizabeth felt for her
42671,probably more than she felt for herself. The carriage was sent to meet
42671,"them at ----, and they were to return in it, by dinner-time. Their"
42671,"arrival was dreaded by the elder Miss Bennets; and Jane more especially,"
42671,"who gave Lydia the feelings which would have attended herself, had _she_"
42671,"been the culprit, was wretched in the thought of what her sister must"
42671,endure.
42671,
42671,"They came. The family were assembled in the breakfast room, to receive"
42671,"them. Smiles decked the face of Mrs. Bennet, as the carriage drove up to"
42671,"the door; her husband looked impenetrably grave; her daughters, alarmed,"
42671,"anxious, uneasy."
42671,
42671,"Lydia's voice was heard in the vestibule; the door was thrown open, and"
42671,"she ran into the room. Her mother stepped forwards, embraced her, and"
42671,welcomed her with rapture; gave her hand with an affectionate smile to
42671,"Wickham, who followed his lady, and wished them both joy, with an"
42671,alacrity which shewed no doubt of their happiness.
42671,
42671,"Their reception from Mr. Bennet, to whom they then turned, was not quite"
42671,so cordial. His countenance rather gained in austerity; and he scarcely
42671,"opened his lips. The easy assurance of the young couple, indeed, was"
42671,"enough to provoke him. Elizabeth was disgusted, and even Miss Bennet was"
42671,"shocked. Lydia was Lydia still; untamed, unabashed, wild, noisy, and"
42671,"fearless. She turned from sister to sister, demanding their"
42671,"congratulations, and when at length they all sat down, looked eagerly"
42671,"round the room, took notice of some little alteration in it, and"
42671,"observed, with a laugh, that it was a great while since she had been"
42671,there.
42671,
42671,"Wickham was not at all more distressed than herself, but his manners"
42671,"were always so pleasing, that had his character and his marriage been"
42671,"exactly what they ought, his smiles and his easy address, while he"
42671,"claimed their relationship, would have delighted them all. Elizabeth had"
42671,"not before believed him quite equal to such assurance; but she sat down,"
42671,"resolving within herself, to draw no limits in future to the impudence"
42671,"of an impudent man. _She_ blushed, and Jane blushed; but the cheeks of"
42671,"the two who caused their confusion, suffered no variation of colour."
42671,
42671,There was no want of discourse. The bride and her mother could neither
42671,"of them talk fast enough; and Wickham, who happened to sit near"
42671,"Elizabeth, began enquiring after his acquaintance in that neighbourhood,"
42671,"with a good humoured ease, which she felt very unable to equal in her"
42671,replies. They seemed each of them to have the happiest memories in the
42671,world. Nothing of the past was recollected with pain; and Lydia led
42671,"voluntarily to subjects, which her sisters would not have alluded to for"
42671,the world.
42671,
42671,"""Only think of its being three months,"" she cried, ""since I went away;"
42671,it seems but a fortnight I declare; and yet there have been things
42671,"enough happened in the time. Good gracious! when I went away, I am sure"
42671,I had no more idea of being married till I came back again! though I
42671,"thought it would be very good fun if I was."""
42671,
42671,Her father lifted up his eyes. Jane was distressed. Elizabeth looked
42671,"expressively at Lydia; but she, who never heard nor saw any thing of"
42671,"which she chose to be insensible, gaily continued, ""Oh! mamma, do the"
42671,people here abouts know I am married to-day? I was afraid they might
42671,"not; and we overtook William Goulding in his curricle, so I was"
42671,"determined he should know it, and so I let down the side glass next to"
42671,"him, and took off my glove, and let my hand just rest upon the window"
42671,"frame, so that he might see the ring, and then I bowed and smiled like"
42671,"any thing."""
42671,
42671,"Elizabeth could bear it no longer. She got up, and ran out of the room;"
42671,"and returned no more, till she heard them passing through the hall to"
42671,"the dining-parlour. She then joined them soon enough to see Lydia, with"
42671,"anxious parade, walk up to her mother's right hand, and hear her say to"
42671,"her eldest sister, ""Ah! Jane, I take your place now, and you must go"
42671,"lower, because I am a married woman."""
42671,
42671,"It was not to be supposed that time would give Lydia that embarrassment,"
42671,from which she had been so wholly free at first. Her ease and good
42671,"spirits increased. She longed to see Mrs. Philips, the Lucases, and all"
42671,"their other neighbours, and to hear herself called ""Mrs. Wickham,"" by"
42671,"each of them; and in the mean time, she went after dinner to shew her"
42671,"ring and boast of being married, to Mrs. Hill and the two housemaids."
42671,
42671,"""Well, mamma,"" said she, when they were all returned to the breakfast"
42671,"room, ""and what do you think of my husband? Is not he a charming man? I"
42671,am sure my sisters must all envy me. I only hope they may have half my
42671,good luck. They must all go to Brighton. That is the place to get
42671,"husbands. What a pity it is, mamma, we did not all go."""
42671,
42671,"""Very true; and if I had my will, we should. But my dear Lydia, I don't"
42671,"at all like your going such a way off. Must it be so?"""
42671,
42671,"""Oh, lord! yes;--there is nothing in that. I shall like it of all"
42671,"things. You and papa, and my sisters, must come down and see us. We"
42671,"shall be at Newcastle all the winter, and I dare say there will be some"
42671,"balls, and I will take care to get good partners for them all."""
42671,
42671,"""I should like it beyond any thing!"" said her mother."
42671,
42671,"""And then when you go away, you may leave one or two of my sisters"
42671,behind you; and I dare say I shall get husbands for them before the
42671,"winter is over."""
42671,
42671,"""I thank you for my share of the favour,"" said Elizabeth; ""but I do not"
42671,"particularly like your way of getting husbands."""
42671,
42671,Their visitors were not to remain above ten days with them. Mr. Wickham
42671,"had received his commission before he left London, and he was to join"
42671,his regiment at the end of a fortnight.
42671,
42671,"No one but Mrs. Bennet, regretted that their stay would be so short; and"
42671,"she made the most of the time, by visiting about with her daughter, and"
42671,having very frequent parties at home. These parties were acceptable to
42671,all; to avoid a family circle was even more desirable to such as did
42671,"think, than such as did not."
42671,
42671,"Wickham's affection for Lydia, was just what Elizabeth had expected to"
42671,find it; not equal to Lydia's for him. She had scarcely needed her
42671,"present observation to be satisfied, from the reason of things, that"
42671,"their elopement had been brought on by the strength of her love, rather"
42671,"than by his; and she would have wondered why, without violently caring"
42671,"for her, he chose to elope with her at all, had she not felt certain"
42671,that his flight was rendered necessary by distress of circumstances; and
42671,"if that were the case, he was not the young man to resist an opportunity"
42671,of having a companion.
42671,
42671,Lydia was exceedingly fond of him. He was her dear Wickham on every
42671,occasion; no one was to be put in competition with him. He did every
42671,thing best in the world; and she was sure he would kill more birds on
42671,"the first of September, than any body else in the country."
42671,
42671,"One morning, soon after their arrival, as she was sitting with her two"
42671,"elder sisters, she said to Elizabeth,"
42671,
42671,"""Lizzy, I never gave _you_ an account of my wedding, I believe. You were"
42671,"not by, when I told mamma, and the others, all about it. Are not you"
42671,"curious to hear how it was managed?"""
42671,
42671,"""No really,"" replied Elizabeth; ""I think there cannot be too little said"
42671,"on the subject."""
42671,
42671,"""La! You are so strange! But I must tell you how it went off. We were"
42671,"married, you know, at St. Clement's, because Wickham's lodgings were in"
42671,that parish. And it was settled that we should all be there by eleven
42671,o'clock. My uncle and aunt and I were to go together; and the others
42671,"were to meet us at the church. Well, Monday morning came, and I was in"
42671,such a fuss! I was so afraid you know that something would happen to put
42671,"it off, and then I should have gone quite distracted. And there was my"
42671,"aunt, all the time I was dressing, preaching and talking away just as if"
42671,"she was reading a sermon. However, I did not hear above one word in ten,"
42671,"for I was thinking, you may suppose, of my dear Wickham. I longed to"
42671,know whether he would be married in his blue coat.
42671,
42671,"""Well, and so we breakfasted at ten as usual; I thought it would never"
42671,"be over; for, by the bye, you are to understand, that my uncle and aunt"
42671,were horrid unpleasant all the time I was with them. If you'll believe
42671,"me, I did not once put my foot out of doors, though I was there a"
42671,"fortnight. Not one party, or scheme, or any thing. To be sure London was"
42671,"rather thin, but however the little Theatre was open. Well, and so just"
42671,"as the carriage came to the door, my uncle was called away upon business"
42671,"to that horrid man Mr. Stone. And then, you know, when once they get"
42671,"together, there is no end of it. Well, I was so frightened I did not"
42671,"know what to do, for my uncle was to give me away; and if we were beyond"
42671,"the hour, we could not be married all day. But, luckily, he came back"
42671,"again in ten minutes time, and then we all set out. However, I"
42671,"recollected afterwards, that if he _had_ been prevented going, the"
42671,"wedding need not be put off, for Mr. Darcy might have done as well."""
42671,
42671,"""Mr. Darcy!"" repeated Elizabeth, in utter amazement."
42671,
42671,"""Oh, yes!--he was to come there with Wickham, you know. But gracious me!"
42671,I quite forgot! I ought not to have said a word about it. I promised
42671,"them so faithfully! What will Wickham say? It was to be such a secret!"""
42671,
42671,"""If it was to be secret,"" said Jane, ""say not another word on the"
42671,"subject. You may depend upon my seeking no further."""
42671,
42671,"""Oh! certainly,"" said Elizabeth, though burning with curiosity; ""we will"
42671,"ask you no questions."""
42671,
42671,"""Thank you,"" said Lydia, ""for if you did, I should certainly tell you"
42671,"all, and then Wickham would be angry."""
42671,
42671,"On such encouragement to ask, Elizabeth was forced to put it out of her"
42671,"power, by running away."
42671,
42671,But to live in ignorance on such a point was impossible; or at least it
42671,was impossible not to try for information. Mr. Darcy had been at her
42671,"sister's wedding. It was exactly a scene, and exactly among people,"
42671,"where he had apparently least to do, and least temptation to go."
42671,"Conjectures as to the meaning of it, rapid and wild, hurried into her"
42671,"brain; but she was satisfied with none. Those that best pleased her, as"
42671,"placing his conduct in the noblest light, seemed most improbable. She"
42671,"could not bear such suspense; and hastily seizing a sheet of paper,"
42671,"wrote a short letter to her aunt, to request an explanation of what"
42671,"Lydia had dropt, if it were compatible with the secrecy which had been"
42671,intended.
42671,
42671,"""You may readily comprehend,"" she added, ""what my curiosity must be to"
42671,"know how a person unconnected with any of us, and (comparatively"
42671,"speaking) a stranger to our family, should have been amongst you at such"
42671,"a time. Pray write instantly, and let me understand it--unless it is,"
42671,"for very cogent reasons, to remain in the secrecy which Lydia seems to"
42671,think necessary; and then I must endeavour to be satisfied with
42671,"ignorance."""
42671,
42671,"""Not that I _shall_ though,"" she added to herself, as she finished the"
42671,"letter; ""and my dear aunt, if you do not tell me in an honourable"
42671,"manner, I shall certainly be reduced to tricks and stratagems to find it"
42671,"out."""
42671,
42671,Jane's delicate sense of honour would not allow her to speak to
42671,Elizabeth privately of what Lydia had let fall; Elizabeth was glad of
42671,it;--till it appeared whether her inquiries would receive any
42671,"satisfaction, she had rather be without a confidante."
42671,
42671,
42671,
42671,
42671,CHAPTER X.
42671,
42671,
42671,"Elizabeth had the satisfaction of receiving an answer to her letter, as"
42671,"soon as she possibly could. She was no sooner in possession of it, than"
42671,"hurrying into the little copse, where she was least likely to be"
42671,"interrupted, she sat down on one of the benches, and prepared to be"
42671,happy; for the length of the letter convinced her that it did not
42671,contain a denial.
42671,
42671,"     ""Gracechurch-street, Sept. 6."
42671,
42671,"     ""MY DEAR NIECE,"
42671,
42671,"     ""I have just received your letter, and shall devote this whole"
42671,"     morning to answering it, as I foresee that a _little_ writing will"
42671,     not comprise what I have to tell you. I must confess myself
42671,     surprised by your application; I did not expect it from _you_.
42671,"     Don't think me angry, however, for I only mean to let you know,"
42671,     that I had not imagined such enquiries to be necessary on _your_
42671,"     side. If you do not choose to understand me, forgive my"
42671,     impertinence. Your uncle is as much surprised as I am--and nothing
42671,"     but the belief of your being a party concerned, would have allowed"
42671,     him to act as he has done. But if you are really innocent and
42671,"     ignorant, I must be more explicit. On the very day of my coming"
42671,"     home from Longbourn, your uncle had a most unexpected visitor. Mr."
42671,"     Darcy called, and was shut up with him several hours. It was all"
42671,     over before I arrived; so my curiosity was not so dreadfully racked
42671,     as _your's_ seems to have been. He came to tell Mr. Gardiner that
42671,"     he had found out where your sister and Mr. Wickham were, and that"
42671,"     he had seen and talked with them both, Wickham repeatedly, Lydia"
42671,"     once. From what I can collect, he left Derbyshire only one day"
42671,"     after ourselves, and came to town with the resolution of hunting"
42671,"     for them. The motive professed, was his conviction of its being"
42671,     owing to himself that Wickham's worthlessness had not been so well
42671,"     known, as to make it impossible for any young woman of character,"
42671,     to love or confide in him. He generously imputed the whole to his
42671,"     mistaken pride, and confessed that he had before thought it beneath"
42671,"     him, to lay his private actions open to the world. His character"
42671,"     was to speak for itself. He called it, therefore, his duty to step"
42671,"     forward, and endeavour to remedy an evil, which had been brought on"
42671,"     by himself. If he _had another_ motive, I am sure it would never"
42671,"     disgrace him. He had been some days in town, before he was able to"
42671,"     discover them; but he had something to direct his search, which was"
42671,"     more than _we_ had; and the consciousness of this, was another"
42671,"     reason for his resolving to follow us. There is a lady, it seems, a"
42671,"     Mrs. Younge, who was some time ago governess to Miss Darcy, and was"
42671,"     dismissed from her charge on some cause of disapprobation, though"
42671,"     he did not say what. She then took a large house in Edward-street,"
42671,     and has since maintained herself by letting lodgings. This Mrs.
42671,"     Younge was, he knew, intimately acquainted with Wickham; and he"
42671,"     went to her for intelligence of him, as soon as he got to town. But"
42671,     it was two or three days before he could get from her what he
42671,"     wanted. She would not betray her trust, I suppose, without bribery"
42671,"     and corruption, for she really did know where her friend was to be"
42671,"     found. Wickham indeed had gone to her, on their first arrival in"
42671,"     London, and had she been able to receive them into her house, they"
42671,"     would have taken up their abode with her. At length, however, our"
42671,     kind friend procured the wished-for direction. They were in ----
42671,"     street. He saw Wickham, and afterwards insisted on seeing Lydia."
42671,"     His first object with her, he acknowledged, had been to persuade"
42671,"     her to quit her present disgraceful situation, and return to her"
42671,"     friends as soon as they could be prevailed on to receive her,"
42671,"     offering his assistance, as far as it would go. But he found Lydia"
42671,     absolutely resolved on remaining where she was. She cared for none
42671,"     of her friends, she wanted no help of his, she would not hear of"
42671,     leaving Wickham. She was sure they should be married some time or
42671,"     other, and it did not much signify when. Since such were her"
42671,"     feelings, it only remained, he thought, to secure and expedite a"
42671,"     marriage, which, in his very first conversation with Wickham, he"
42671,"     easily learnt, had never been _his_ design. He confessed himself"
42671,"     obliged to leave the regiment, on account of some debts of honour,"
42671,     which were very pressing; and scrupled not to lay all the
42671,"     ill-consequences of Lydia's flight, on her own folly alone. He"
42671,     meant to resign his commission immediately; and as to his future
42671,"     situation, he could conjecture very little about it. He must go"
42671,"     somewhere, but he did not know where, and he knew he should have"
42671,     nothing to live on. Mr. Darcy asked him why he had not married your
42671,"     sister at once. Though Mr. Bennet was not imagined to be very rich,"
42671,"     he would have been able to do something for him, and his situation"
42671,"     must have been benefited by marriage. But he found, in reply to"
42671,"     this question, that Wickham still cherished the hope of more"
42671,"     effectually making his fortune by marriage, in some other country."
42671,"     Under such circumstances, however, he was not likely to be proof"
42671,"     against the temptation of immediate relief. They met several times,"
42671,     for there was much to be discussed. Wickham of course wanted more
42671,     than he could get; but at length was reduced to be reasonable.
42671,"     Every thing being settled between _them_, Mr. Darcy's next step was"
42671,"     to make your uncle acquainted with it, and he first called in"
42671,     Gracechurch-street the evening before I came home. But Mr. Gardiner
42671,"     could not be seen, and Mr. Darcy found, on further enquiry, that"
42671,"     your father was still with him, but would quit town the next"
42671,     morning. He did not judge your father to be a person whom he could
42671,"     so properly consult as your uncle, and therefore readily postponed"
42671,"     seeing him, till after the departure of the former. He did not"
42671,"     leave his name, and till the next day, it was only known that a"
42671,     gentleman had called on business. On Saturday he came again. Your
42671,"     father was gone, your uncle at home, and, as I said before, they"
42671,"     had a great deal of talk together. They met again on Sunday, and"
42671,     then _I_ saw him too. It was not all settled before Monday: as soon
42671,"     as it was, the express was sent off to Longbourn. But our visitor"
42671,"     was very obstinate. I fancy, Lizzy, that obstinacy is the real"
42671,     defect of his character after all. He has been accused of many
42671,     faults at different times; but _this_ is the true one. Nothing was
42671,     to be done that he did not do himself; though I am sure (and I do
42671,"     not speak it to be thanked, therefore say nothing about it,) your"
42671,     uncle would most readily have settled the whole. They battled it
42671,"     together for a long time, which was more than either the gentleman"
42671,     or lady concerned in it deserved. But at last your uncle was forced
42671,"     to yield, and instead of being allowed to be of use to his niece,"
42671,"     was forced to put up with only having the probable credit of it,"
42671,     which went sorely against the grain; and I really believe your
42671,"     letter this morning gave him great pleasure, because it required an"
42671,"     explanation that would rob him of his borrowed feathers, and give"
42671,"     the praise where it was due. But, Lizzy, this must go no farther"
42671,"     than yourself, or Jane at most. You know pretty well, I suppose,"
42671,"     what has been done for the young people. His debts are to be paid,"
42671,"     amounting, I believe, to considerably more than a thousand pounds,"
42671,"     another thousand in addition to her own settled upon _her_, and his"
42671,     commission purchased. The reason why all this was to be done by him
42671,"     alone, was such as I have given above. It was owing to him, to his"
42671,"     reserve, and want of proper consideration, that Wickham's character"
42671,"     had been so misunderstood, and consequently that he had been"
42671,     received and noticed as he was. Perhaps there was some truth in
42671,"     _this_; though I doubt whether _his_ reserve, or _anybody's_"
42671,"     reserve, can be answerable for the event. But in spite of all this"
42671,"     fine talking, my dear Lizzy, you may rest perfectly assured, that"
42671,"     your uncle would never have yielded, if we had not given him credit"
42671,     for _another interest_ in the affair. When all this was resolved
42671,"     on, he returned again to his friends, who were still staying at"
42671,     Pemberley; but it was agreed that he should be in London once more
42671,"     when the wedding took place, and all money matters were then to"
42671,     receive the last finish. I believe I have now told you every thing.
42671,     It is a relation which you tell me is to give you great surprise; I
42671,     hope at least it will not afford you any displeasure. Lydia came to
42671,     us; and Wickham had constant admission to the house. _He_ was
42671,"     exactly what he had been, when I knew him in Hertfordshire; but I"
42671,     would not tell you how little I was satisfied with _her_ behaviour
42671,"     while she staid with us, if I had not perceived, by Jane's letter"
42671,"     last Wednesday, that her conduct on coming home was exactly of a"
42671,"     piece with it, and therefore what I now tell you, can give you no"
42671,"     fresh pain. I talked to her repeatedly in the most serious manner,"
42671,"     representing to her all the wickedness of what she had done, and"
42671,"     all the unhappiness she had brought on her family. If she heard me,"
42671,"     it was by good luck, for I am sure she did not listen. I was"
42671,"     sometimes quite provoked, but then I recollected my dear Elizabeth"
42671,"     and Jane, and for their sakes had patience with her. Mr. Darcy was"
42671,"     punctual in his return, and as Lydia informed you, attended the"
42671,"     wedding. He dined with us the next day, and was to leave town again"
42671,"     on Wednesday or Thursday. Will you be very angry with me, my dear"
42671,"     Lizzy, if I take this opportunity of saying (what I was never bold"
42671,"     enough to say before) how much I like him. His behaviour to us has,"
42671,"     in every respect, been as pleasing as when we were in Derbyshire."
42671,     His understanding and opinions all please me; he wants nothing but
42671,"     a little more liveliness, and _that_, if he marry _prudently_, his"
42671,     wife may teach him. I thought him very sly;--he hardly ever
42671,     mentioned your name. But slyness seems the fashion. Pray forgive
42671,"     me, if I have been very presuming, or at least do not punish me so"
42671,"     far, as to exclude me from P. I shall never be quite happy till I"
42671,"     have been all round the park. A low phaeton, with a nice little"
42671,"     pair of ponies, would be the very thing. But I must write no more."
42671,"     The children have been wanting me this half hour. Your's, very"
42671,"     sincerely,"
42671,
42671,"     ""M. GARDINER."""
42671,
42671,"The contents of this letter threw Elizabeth into a flutter of spirits,"
42671,in which it was difficult to determine whether pleasure or pain bore the
42671,greatest share. The vague and unsettled suspicions which uncertainty had
42671,produced of what Mr. Darcy might have been doing to forward her sister's
42671,"match, which she had feared to encourage, as an exertion of goodness too"
42671,"great to be probable, and at the same time dreaded to be just, from the"
42671,"pain of obligation, were proved beyond their greatest extent to be true!"
42671,"He had followed them purposely to town, he had taken on himself all the"
42671,trouble and mortification attendant on such a research; in which
42671,supplication had been necessary to a woman whom he must abominate and
42671,"despise, and where he was reduced to meet, frequently meet, reason with,"
42671,"persuade, and finally bribe, the man whom he always most wished to"
42671,"avoid, and whose very name it was punishment to him to pronounce. He had"
42671,done all this for a girl whom he could neither regard nor esteem. Her
42671,"heart did whisper, that he had done it for her. But it was a hope"
42671,"shortly checked by other considerations, and she soon felt that even her"
42671,"vanity was insufficient, when required to depend on his affection for"
42671,"her, for a woman who had already refused him, as able to overcome a"
42671,sentiment so natural as abhorrence against relationship with Wickham.
42671,Brother-in-law of Wickham! Every kind of pride must revolt from the
42671,connection. He had to be sure done much. She was ashamed to think how
42671,"much. But he had given a reason for his interference, which asked no"
42671,extraordinary stretch of belief. It was reasonable that he should feel
42671,"he had been wrong; he had liberality, and he had the means of exercising"
42671,"it; and though she would not place herself as his principal inducement,"
42671,"she could, perhaps, believe, that remaining partiality for her, might"
42671,assist his endeavours in a cause where her peace of mind must be
42671,"materially concerned. It was painful, exceedingly painful, to know that"
42671,they were under obligations to a person who could never receive a
42671,"return. They owed the restoration of Lydia, her character, every thing"
42671,to him. Oh! how heartily did she grieve over every ungracious sensation
42671,"she had ever encouraged, every saucy speech she had ever directed"
42671,towards him. For herself she was humbled; but she was proud of him.
42671,"Proud that in a cause of compassion and honour, he had been able to get"
42671,the better of himself. She read over her aunt's commendation of him
42671,again and again. It was hardly enough; but it pleased her. She was even
42671,"sensible of some pleasure, though mixed with regret, on finding how"
42671,steadfastly both she and her uncle had been persuaded that affection and
42671,confidence subsisted between Mr. Darcy and herself.
42671,
42671,"She was roused from her seat, and her reflections, by some one's"
42671,"approach; and before she could strike into another path, she was"
42671,overtaken by Wickham.
42671,
42671,"""I am afraid I interrupt your solitary ramble, my dear sister?"" said he,"
42671,as he joined her.
42671,
42671,"""You certainly do,"" she replied with a smile; ""but it does not follow"
42671,"that the interruption must be unwelcome."""
42671,
42671,"""I should be sorry indeed, if it were. _We_ were always good friends;"
42671,"and now we are better."""
42671,
42671,"""True. Are the others coming out?"""
42671,
42671,"""I do not know. Mrs. Bennet and Lydia are going in the carriage to"
42671,"Meryton. And so, my dear sister, I find from our uncle and aunt, that"
42671,"you have actually seen Pemberley."""
42671,
42671,She replied in the affirmative.
42671,
42671,"""I almost envy you the pleasure, and yet I believe it would be too much"
42671,"for me, or else I could take it in my way to Newcastle. And you saw the"
42671,"old housekeeper, I suppose? Poor Reynolds, she was always very fond of"
42671,"me. But of course she did not mention my name to you."""
42671,
42671,"""Yes, she did."""
42671,
42671,"""And what did she say?"""
42671,
42671,"""That you were gone into the army, and she was afraid had--not turned"
42671,"out well. At such a distance as _that_, you know, things are strangely"
42671,"misrepresented."""
42671,
42671,"""Certainly,"" he replied, biting his lips. Elizabeth hoped she had"
42671,"silenced him; but he soon afterwards said,"
42671,
42671,"""I was surprised to see Darcy in town last month. We passed each other"
42671,"several times. I wonder what he can be doing there."""
42671,
42671,"""Perhaps preparing for his marriage with Miss de Bourgh,"" said"
42671,"Elizabeth. ""It must be something particular, to take him there at this"
42671,"time of year."""
42671,
42671,"""Undoubtedly. Did you see him while you were at Lambton? I thought I"
42671,"understood from the Gardiners that you had."""
42671,
42671,"""Yes; he introduced us to his sister."""
42671,
42671,"""And do you like her?"""
42671,
42671,"""Very much."""
42671,
42671,"""I have heard, indeed, that she is uncommonly improved within this year"
42671,"or two. When I last saw her, she was not very promising. I am very glad"
42671,"you liked her. I hope she will turn out well."""
42671,
42671,"""I dare say she will; she has got over the most trying age."""
42671,
42671,"""Did you go by the village of Kympton?"""
42671,
42671,"""I do not recollect that we did."""
42671,
42671,"""I mention it, because it is the living which I ought to have had. A"
42671,most delightful place!--Excellent Parsonage House! It would have suited
42671,"me in every respect."""
42671,
42671,"""How should you have liked making sermons?"""
42671,
42671,"""Exceedingly well. I should have considered it as part of my duty, and"
42671,the exertion would soon have been nothing. One ought not to
42671,"repine;--but, to be sure, it would have been such a thing for me! The"
42671,"quiet, the retirement of such a life, would have answered all my ideas"
42671,of happiness! But it was not to be. Did you ever hear Darcy mention the
42671,"circumstance, when you were in Kent?"""
42671,
42671,"""I _have_ heard from authority, which I thought _as good_, that it was"
42671,"left you conditionally only, and at the will of the present patron."""
42671,
42671,"""You have. Yes, there was something in _that_; I told you so from the"
42671,"first, you may remember."""
42671,
42671,"""I _did_ hear, too, that there was a time, when sermon-making was not so"
42671,palatable to you as it seems to be at present; that you actually
42671,"declared your resolution of never taking orders, and that the business"
42671,"had been compromised accordingly."""
42671,
42671,"""You did! and it was not wholly without foundation. You may remember"
42671,"what I told you on that point, when first we talked of it."""
42671,
42671,"They were now almost at the door of the house, for she had walked fast"
42671,"to get rid of him; and unwilling for her sister's sake, to provoke him,"
42671,"she only said in reply, with a good-humoured smile,"
42671,
42671,"""Come, Mr. Wickham, we are brother and sister, you know. Do not let us"
42671,"quarrel about the past. In future, I hope we shall be always of one"
42671,"mind."""
42671,
42671,"She held out her hand; he kissed it with affectionate gallantry, though"
42671,"he hardly knew how to look, and they entered the house."
42671,
42671,
42671,
42671,
42671,CHAPTER XI.
42671,
42671,
42671,"Mr. Wickham was so perfectly satisfied with this conversation, that he"
42671,"never again distressed himself, or provoked his dear sister Elizabeth,"
42671,by introducing the subject of it; and she was pleased to find that she
42671,had said enough to keep him quiet.
42671,
42671,"The day of his and Lydia's departure soon came, and Mrs. Bennet was"
42671,"forced to submit to a separation, which, as her husband by no means"
42671,"entered into her scheme of their all going to Newcastle, was likely to"
42671,continue at least a twelvemonth.
42671,
42671,"""Oh! my dear Lydia,"" she cried, ""when shall we meet again?"""
42671,
42671,"""Oh, lord! I don't know. Not these two or three years perhaps."""
42671,
42671,"""Write to me very often, my dear."""
42671,
42671,"""As often as I can. But you know married women have never much time for"
42671,writing. My sisters may write to _me_. They will have nothing else to
42671,"do."""
42671,
42671,Mr. Wickham's adieus were much more affectionate than his wife's. He
42671,"smiled, looked handsome, and said many pretty things."
42671,
42671,"""He is as fine a fellow,"" said Mr. Bennet, as soon as they were out of"
42671,"the house, ""as ever I saw. He simpers, and smirks, and makes love to us"
42671,all. I am prodigiously proud of him. I defy even Sir William Lucas
42671,"himself, to produce a more valuable son-in-law."""
42671,
42671,The loss of her daughter made Mrs. Bennet very dull for several days.
42671,
42671,"""I often think,"" said she, ""that there is nothing so bad as parting with"
42671,"one's friends. One seems so forlorn without them."""
42671,
42671,"""This is the consequence you see, Madam, of marrying a daughter,"" said"
42671,"Elizabeth. ""It must make you better satisfied that your other four are"
42671,"single."""
42671,
42671,"""It is no such thing. Lydia does not leave me because she is married;"
42671,but only because her husband's regiment happens to be so far off. If
42671,"that had been nearer, she would not have gone so soon."""
42671,
42671,"But the spiritless condition which this event threw her into, was"
42671,"shortly relieved, and her mind opened again to the agitation of hope, by"
42671,"an article of news, which then began to be in circulation. The"
42671,housekeeper at Netherfield had received orders to prepare for the
42671,"arrival of her master, who was coming down in a day or two, to shoot"
42671,there for several weeks. Mrs. Bennet was quite in the fidgets. She
42671,"looked at Jane, and smiled, and shook her head by turns."
42671,
42671,"""Well, well, and so Mr. Bingley is coming down, sister,"" (for Mrs."
42671,"Philips first brought her the news.) ""Well, so much the better. Not that"
42671,"I care about it, though. He is nothing to us, you know, and I am sure"
42671,"_I_ never want to see him again. But, however, he is very welcome to"
42671,"come to Netherfield, if he likes it. And who knows what _may_ happen?"
42671,"But that is nothing to us. You know, sister, we agreed long ago never to"
42671,"mention a word about it. And so, is it quite certain he is coming?"""
42671,
42671,"""You may depend on it,"" replied the other, ""for Mrs. Nicholls was in"
42671,"Meryton last night; I saw her passing by, and went out myself on purpose"
42671,to know the truth of it; and she told me that it was certain true. He
42671,"comes down on Thursday at the latest, very likely on Wednesday. She was"
42671,"going to the butcher's, she told me, on purpose to order in some meat on"
42671,"Wednesday, and she has got three couple of ducks, just fit to be"
42671,"killed."""
42671,
42671,"Miss Bennet had not been able to hear of his coming, without changing"
42671,colour. It was many months since she had mentioned his name to
42671,"Elizabeth; but now, as soon as they were alone together, she said,"
42671,
